"Field","Type","Null","Key","Default","Extra"
"IDProducto","bigint(20)","NO","PRI","",""
"IDLaboratorio","int(11)","YES","MUL","",""
"IDTamano","int(11)","YES","MUL","",""
"IDRubro","int(11)","YES","MUL","",""
"IDTipoUnidad","int(11)","YES","MUL","",""
"IDTipoConc","int(11)","YES","MUL","",""
"Concentracion","double","YES","","",""
"IDForma","int(11)","YES","MUL","",""
"Troquel","int(11)","YES","MUL","",""
"Codebar","varchar(20)","YES","MUL","",""
"Producto","varchar(100)","YES","MUL","",""
"Presentacion","varchar(50)","YES","","",""
"Unidades","int(11)","YES","","",""
"Importado","char(1)","YES","","",""
"Activo","char(1)","YES","","",""
"Refrigeracion","char(1)","YES","","",""
"Costo","double","NO","","0",""
"Margen","float","YES","","",""
"CodAlfabeta","int(11)","YES","","",""
"IDSubRubro","int(11)","YES","MUL","",""
"IDPsicofarmaco","varchar(20)","YES","MUL","",""
"UltimoCosto","double","NO","","0",""
"costoPPP","double","NO","","0",""
"idProveedor","int(11)","YES","MUL","",""
"idTipoVenta","int(11)","YES","MUL","",""
"idTipoIVA","int(11)","YES","MUL","",""
"gtin","varchar(50)","YES","","",""
"trazable","tinyint(4)","YES","","0",""
"IDPerfumeria","int(11)","YES","MUL","",""
"vencimiento","tinyint(4)","YES","","0",""
"FecSyncFidely","datetime","YES","","",""
"IDActividad","int(11)","YES","MUL","",""
"visible","tinyint(4)","YES","","1",""
"CodProductoProveedor","varchar(20)","YES","","",""
